ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,monthly,monthly_lower,monthly_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1981-03-08,18.803468959203357,11.579128660277641,18.611067210094436,18.803468959203357,18.803468959203357,-3.810761133083382,-3.810761133083382,-3.810761133083382,-7.08576303451584,-7.08576303451584,-7.08576303451584,-0.18199260505860343,-0.18199260505860343,-0.18199260505860343,-0.15676295051012304,-0.15676295051012304,-0.15676295051012304,3.613757457001186,3.613757457001186,3.613757457001186,0.0,0.0,0.0,14.992707826119975
1981-03-09,18.80171010810491,11.648025789616872,18.810140484336696,18.80171010810491,18.80171010810491,-3.7338122753046217,-3.7338122753046217,-3.7338122753046217,-7.08576303451584,-7.08576303451584,-7.08576303451584,-0.1913104796203712,-0.1913104796203712,-0.1913104796203712,-0.008870238139328267,-0.008870238139328267,-0.008870238139328267,3.552131476970919,3.552131476970919,3.552131476970919,0.0,0.0,0.0,15.067897832800288
1981-03-10,18.799951257006462,11.731674579945583,18.605574651825865,18.799951257006462,18.799951257006462,-3.543292310770052,-3.543292310770052,-3.543292310770052,-7.08576303451584,-7.08576303451584,-7.08576303451584,-0.02689804272936791,-0.02689804272936791,-0.02689804272936791,0.07404030250373216,0.07404030250373216,0.07404030250373216,3.495328463971424,3.495328463971424,3.495328463971424,0.0,0.0,0.0,15.25665894623641
1981-03-11,18.79819240590802,11.946882406827523,19.11737719144554,18.79819240590802,18.79819240590802,-3.297214414175263,-3.297214414175263,-3.297214414175263,-7.08576303451584,-7.08576303451584,-7.08576303451584,0.18460460027471756,0.18460460027471756,0.18460460027471756,0.1604584370844923,0.1604584370844923,0.1604584370844923,3.443485582981368,3.443485582981368,3.443485582981368,0.0,0.0,0.0,15.500977991732755
1981-03-12,18.796433554809575,12.085055338678652,18.854046901851735,18.796433554809575,18.796433554809575,-3.411918905932527,-3.411918905932527,-3.411918905932527,-7.08576303451584,-7.08576303451584,-7.08576303451584,0.26994646245322956,0.26994646245322956,0.26994646245322956,0.007346495832808542,0.007346495832808542,0.007346495832808542,3.396551170297276,3.396551170297276,3.396551170297276,0.0,0.0,0.0,15.384514648877047
1981-03-13,18.794674703711127,11.818874619866943,18.82309781431535,18.794674703711127,18.794674703711127,-3.5868048697021355,-3.5868048697021355,-3.5868048697021355,-7.08576303451584,-7.08576303451584,-7.08576303451584,0.16287622471071256,0.16287622471071256,0.16287622471071256,-0.01820743553310903,-0.01820743553310903,-0.01820743553310903,3.354289375636102,3.354289375636102,3.354289375636102,0.0,0.0,0.0,15.207869834008992
1981-03-14,18.79291585261268,11.422822461149849,18.363449868114614,18.79291585261268,18.79291585261268,-3.872181575324303,-3.872181575324303,-3.872181575324303,-7.08576303451584,-7.08576303451584,-7.08576303451584,-0.04470378340101551,-0.04470378340101551,-0.04470378340101551,-0.05800461123838091,-0.05800461123838091,-0.05800461123838091,3.316289853830934,3.316289853830934,3.316289853830934,0.0,0.0,0.0,14.920734277288377
1981-03-15,18.791157001514236,11.155110947789456,18.170003340072785,18.791157001514236,18.791157001514236,-4.157652889199127,-4.157652889199127,-4.157652889199127,-7.08576303451584,-7.08576303451584,-7.08576303451584,-0.1971090848816623,-0.1971090848816623,-0.1971090848816623,-0.15676295051017136,-0.15676295051017136,-0.15676295051017136,3.2819821807085483,3.2819821807085483,3.2819821807085483,0.0,0.0,0.0,14.633504112315109
1981-03-16,18.78939815041579,11.216542171534751,18.231508404775347,18.78939815041579,18.78939815041579,-4.063586512452526,-4.063586512452526,-4.063586512452526,-7.08576303451584,-7.08576303451584,-7.08576303451584,-0.21960777990144986,-0.21960777990144986,-0.21960777990144986,-0.008870238139293642,-0.008870238139293642,-0.008870238139293642,3.2506545401040587,3.2506545401040587,3.2506545401040587,0.0,0.0,0.0,14.725811637963263
1981-03-17,18.787639299317345,11.555232657608194,18.2432620003927,18.787639299317345,18.787639299317345,-3.965101361809745,-3.965101361809745,-3.965101361809745,-7.08576303451584,-7.08576303451584,-7.08576303451584,-0.17485474507519824,-0.17485474507519824,-0.17485474507519824,0.07404030250375697,0.07404030250375697,0.07404030250375697,3.221476115277536,3.221476115277536,3.221476115277536,0.0,0.0,0.0,14.8225379375076
1981-03-18,18.7858804482189,11.475933334297737,18.40950011134662,18.785880448218897,18.785880448218897,-3.914466315152839,-3.914466315152839,-3.914466315152839,-7.08576303451584,-7.08576303451584,-7.08576303451584,-0.18268423905256492,-0.18268423905256492,-0.18268423905256492,0.16045843708455507,0.16045843708455507,0.16045843708455507,3.1935225213310106,3.1935225213310106,3.1935225213310106,0.0,0.0,0.0,14.871414133066061
1981-03-19,18.78412159712045,11.384148795453761,17.986217556903238,18.78412159712045,18.78412159712045,-4.20127702840003,-4.20127702840003,-4.20127702840003,-7.08576303451584,-7.08576303451584,-7.08576303451584,-0.28866402784178885,-0.28866402784178885,-0.28866402784178885,0.007346495832721766,0.007346495832721766,0.007346495832721766,3.165803538124877,3.165803538124877,3.165803538124877,0.0,0.0,0.0,14.58284456872042
1981-03-20,18.782362746022006,11.003741439893963,17.947441428985066,18.782362746022006,18.782362746022006,-4.380239903444555,-4.380239903444555,-4.380239903444555,-7.08576303451584,-7.08576303451584,-7.08576303451584,-0.413561781050612,-0.413561781050612,-0.413561781050612,-0.018207435533109564,-0.018207435533109564,-0.018207435533109564,3.137292347655007,3.137292347655007,3.137292347655007,0.0,0.0,0.0,14.402122842577452
1981-03-21,18.780603894923562,10.811984387939395,17.836908615206,18.780603894923562,18.780603894923562,-4.468981298871364,-4.468981298871364,-4.468981298871364,-7.08576303451584,-7.08576303451584,-7.08576303451584,-0.43216910032858824,-0.43216910032858824,-0.43216910032858824,-0.05800461123840366,-0.05800461123840366,-0.05800461123840366,3.1069554472114675,3.1069554472114675,3.1069554472114675,0.0,0.0,0.0,14.311622596052198
1981-03-22,18.778845043825115,10.875518187467089,17.858159053360556,18.778845043825115,18.778845043825115,-4.468989275566248,-4.468989275566248,-4.468989275566248,-7.08576303451584,-7.08576303451584,-7.08576303451584,-0.3002456911329624,-0.3002456911329624,-0.3002456911329624,-0.15676295051016848,-0.15676295051016848,-0.15676295051016848,3.073782400592724,3.073782400592724,3.073782400592724,0.0,0.0,0.0,14.309855768258867
1981-03-23,18.77708619272667,11.356547743228006,18.17913710650904,18.77708619272667,18.77708619272667,-4.1588747568713424,-4.1588747568713424,-4.1588747568713424,-7.08576303451584,-7.08576303451584,-7.08576303451584,-0.10105608841565933,-0.10105608841565933,-0.10105608841565933,-0.008870238139316448,-0.008870238139316448,-0.008870238139316448,3.036814604199474,3.036814604199474,3.036814604199474,0.0,0.0,0.0,14.61821143585533
1981-03-24,18.775327341628223,11.291832079454274,18.04072512835324,18.775327341628223,18.775327341628223,-3.9807103027903836,-3.9807103027903836,-3.9807103027903836,-7.08576303451584,-7.08576303451584,-7.08576303451584,0.035840146903139726,0.035840146903139726,0.035840146903139726,0.07404030250373363,0.07404030250373363,0.07404030250373363,2.9951722823185833,2.9951722823185833,2.9951722823185833,0.0,0.0,0.0,14.79461703883784
1981-03-25,18.773568490529776,11.375456448033606,18.420441868658017,18.773568490529776,18.773568490529776,-3.9149679678362737,-3.9149679678362737,-3.9149679678362737,-7.08576303451584,-7.08576303451584,-7.08576303451584,0.062257644574995157,0.062257644574995157,0.062257644574995157,0.1604584370845412,0.1604584370845412,0.1604584370845412,2.94807898502003,2.94807898502003,2.94807898502003,0.0,0.0,0.0,14.858600522693502
1981-03-26,18.771809639431332,11.241920458192002,17.964464969031937,18.771809639431332,18.771809639431332,-4.127298484680325,-4.127298484680325,-4.127298484680325,-7.08576303451584,-7.08576303451584,-7.08576303451584,0.05623511308279399,0.05623511308279399,0.05623511308279399,0.007346495832696549,0.007346495832696549,0.007346495832696549,2.8948829409200254,2.8948829409200254,2.8948829409200254,0.0,0.0,0.0,14.644511154751008
1981-03-27,18.770050788332888,11.184371642854167,18.396622342834085,18.770050788332888,18.770050788332888,-4.132748609300793,-4.132748609300793,-4.132748609300793,-7.08576303451584,-7.08576303451584,-7.08576303451584,0.13614714759623306,0.13614714759623306,0.13614714759623306,-0.0182074355331101,-0.0182074355331101,-0.0182074355331101,2.8350747131519243,2.8350747131519243,2.8350747131519243,0.0,0.0,0.0,14.637302179032094
1981-03-28,18.76829193723444,11.442545845889965,18.204060197401372,18.76829193723444,18.76829193723444,-4.047921989529858,-4.047921989529858,-4.047921989529858,-7.08576303451584,-7.08576303451584,-7.08576303451584,0.3275449389063555,0.3275449389063555,0.3275449389063555,-0.05800461123849485,-0.05800461123849485,-0.05800461123849485,2.7683007173181213,2.7683007173181213,2.7683007173181213,0.0,0.0,0.0,14.720369947704583
1981-03-29,18.766533086135997,11.1847806637836,18.02288181563058,18.766533086135997,18.766533086135997,-4.030751939759781,-4.030751939759781,-4.030751939759781,-7.08576303451584,-7.08576303451584,-7.08576303451584,0.5174017635985869,0.5174017635985869,0.5174017635985869,-0.15676295051015807,-0.15676295051015807,-0.15676295051015807,2.694372281667631,2.694372281667631,2.694372281667631,0.0,0.0,0.0,14.735781146376215
1981-03-30,18.76477423503755,11.096094886786798,18.208037232677576,18.76477423503755,18.76477423503755,-3.9329427033646485,-3.9329427033646485,-3.9329427033646485,-7.08576303451584,-7.08576303451584,-7.08576303451584,0.5484205106164058,0.5484205106164058,0.5484205106164058,-0.008870238139281816,-0.008870238139281816,-0.008870238139281816,2.6132700586740674,2.6132700586740674,2.6132700586740674,0.0,0.0,0.0,14.8318315316729
1981-03-31,18.763015383939102,11.214180118022803,18.13679985004098,18.763015383939102,18.763015383939102,-4.118071342057753,-4.118071342057753,-4.118071342057753,-7.08576303451584,-7.08576303451584,-7.08576303451584,0.36850766012129305,0.36850766012129305,0.36850766012129305,0.07404030250375845,0.07404030250375845,0.07404030250375845,2.5251437298330353,2.5251437298330353,2.5251437298330353,0.0,0.0,0.0,14.644944041881349
1981-04-01,18.761256532840658,11.092268806059124,18.227969047456362,18.761256532840658,18.761256532840658,-4.403315539501885,-4.403315539501885,-4.403315539501885,-7.08576303451584,-7.08576303451584,-7.08576303451584,0.09168197990748976,0.09168197990748976,0.09168197990748976,0.16045843708448854,0.16045843708448854,0.16045843708448854,2.430307078021976,2.430307078021976,2.430307078021976,0.0,0.0,0.0,14.357940993338772
1981-04-02,18.75949768174221,10.556393133272982,17.245042803030298,18.75949768174221,18.75949768174221,-4.842549679630197,-4.842549679630197,-4.842549679630197,-7.08576303451584,-7.08576303451584,-7.08576303451584,-0.0933617713634868,-0.0933617713634868,-0.0933617713634868,0.007346495832776446,0.007346495832776446,0.007346495832776446,2.3292286304163548,2.3292286304163548,2.3292286304163548,0.0,0.0,0.0,13.916948002112015
1981-04-03,18.757738830643767,10.467442251526752,17.20844459759235,18.757738830643767,18.757738830643767,-4.967759867655505,-4.967759867655505,-4.967759867655505,-7.08576303451584,-7.08576303451584,-7.08576303451584,-0.08630759370866245,-0.08630759370866245,-0.08630759370866245,-0.018207435533095187,-0.018207435533095187,-0.018207435533095187,2.2225181961020932,2.2225181961020932,2.2225181961020932,0.0,0.0,0.0,13.789978962988261
1981-04-04,18.75597997954532,10.337121010614997,17.223348118276192,18.75597997954532,18.75597997954532,-4.991510002973221,-4.991510002973221,-4.991510002973221,-7.08576303451584,-7.08576303451584,-7.08576303451584,0.04134790997267555,0.04134790997267555,0.04134790997267555,-0.05800461123848087,-0.05800461123848087,-0.05800461123848087,2.1109097328084254,2.1109097328084254,2.1109097328084254,0.0,0.0,0.0,13.764469976572098
1981-04-05,18.754221128446876,9.824267949210228,17.206065817876713,18.754221128446876,18.754221128446876,-5.126430110627447,-5.126430110627447,-5.126430110627447,-7.08576303451584,-7.08576303451584,-7.08576303451584,0.1208548007895919,0.1208548007895919,0.1208548007895919,-0.1567629505101552,-0.1567629505101552,-0.1567629505101552,1.9952410736089568,1.9952410736089568,1.9952410736089568,0.0,0.0,0.0,13.62779101781943
1981-04-06,18.752462277348428,10.054202803531822,16.96619218414257,18.752462277348428,18.752462277348428,-5.169512740225434,-5.169512740225434,-5.169512740225434,-7.08576303451584,-7.08576303451584,-7.08576303451584,0.048689408016611306,0.048689408016611306,0.048689408016611306,-0.008870238139352171,-0.008870238139352171,-0.008870238139352171,1.8764311244131477,1.8764311244131477,1.8764311244131477,0.0,0.0,0.0,13.582949537122994
1981-04-07,18.750703426249984,9.954101462685623,16.92651259116327,18.750703426249984,18.750703426249984,-5.372320875532581,-5.372320875532581,-5.372320875532581,-7.08576303451584,-7.08576303451584,-7.08576303451584,-0.11605334806043896,-0.11605334806043896,-0.11605334806043896,0.07404030250378332,0.07404030250378332,0.07404030250378332,1.755455204539915,1.755455204539915,1.755455204539915,0.0,0.0,0.0,13.378382550717404
1981-04-08,18.748944575151537,9.725329281129772,16.61051484232655,18.748944575151537,18.748944575151537,-5.502443827143582,-5.502443827143582,-5.502443827143582,-7.08576303451584,-7.08576303451584,-7.08576303451584,-0.21045847382970034,-0.21045847382970034,-0.21045847382970034,0.16045843708447466,0.16045843708447466,0.16045843708447466,1.633319244117484,1.633319244117484,1.633319244117484,0.0,0.0,0.0,13.246500748007955
1981-04-09,18.74718572405309,9.593345305612278,16.666909490123416,18.74718572405309,18.74718572405309,-5.693282974931186,-5.693282974931186,-5.693282974931186,-7.08576303451584,-7.08576303451584,-7.08576303451584,-0.12590000881785446,-0.12590000881785446,-0.12590000881785446,0.007346495832794776,0.007346495832794776,0.007346495832794776,1.511033572569714,1.511033572569714,1.511033572569714,0.0,0.0,0.0,13.053902749121903
1981-04-10,18.745426872954646,9.810132766435602,16.72678221049472,18.745426872954646,18.745426872954646,-5.629685643114067,-5.629685643114067,-5.629685643114067,-7.08576303451584,-7.08576303451584,-7.08576303451584,0.08469779518835048,0.08469779518835048,0.08469779518835048,-0.018207435533152436,-0.018207435533152436,-0.018207435533152436,1.3895870317465755,1.3895870317465755,1.3895870317465755,0.0,0.0,0.0,13.115741229840578
1981-04-11,18.743668021856198,9.53683539015301,16.57664343467256,18.743668021856198,18.743668021856198,-5.622783359963032,-5.622783359963032,-5.622783359963032,-7.08576303451584,-7.08576303451584,-7.08576303451584,0.25106216014742666,0.25106216014742666,0.25106216014742666,-0.05800461123850359,-0.05800461123850359,-0.05800461123850359,1.2699221256438855,1.2699221256438855,1.2699221256438855,0.0,0.0,0.0,13.120884661893166
1981-04-12,18.741909170757754,9.36232617180196,16.445525582832403,18.741909170757754,18.741909170757754,-5.851692597565475,-5.851692597565475,-5.851692597565475,-7.08576303451584,-7.08576303451584,-7.08576303451584,0.2379215103921225,0.2379215103921225,0.2379215103921225,-0.15676295051015232,-0.15676295051015232,-0.15676295051015232,1.1529118770683944,1.1529118770683944,1.1529118770683944,0.0,0.0,0.0,12.89021657319228
1981-04-13,18.74015031965931,9.253169577755003,16.061697384437945,18.74015031965931,18.74015031965931,-5.993701542304405,-5.993701542304405,-5.993701542304405,-7.08576303451584,-7.08576303451584,-7.08576303451584,0.06159272881996571,0.06159272881996571,0.06159272881996571,-0.00887023813931754,-0.00887023813931754,-0.00887023813931754,1.0393390015307877,1.0393390015307877,1.0393390015307877,0.0,0.0,0.0,12.746448777354907
1981-04-14,18.738391468560863,9.004788577853839,15.921246903077128,18.738391468560863,18.738391468560863,-6.21758056829896,-6.21758056829896,-6.21758056829896,-7.08576303451584,-7.08576303451584,-7.08576303451584,-0.13573576837839055,-0.13573576837839055,-0.13573576837839055,0.07404030250369507,0.07404030250369507,0.07404030250369507,0.9298779320915772,0.9298779320915772,0.9298779320915772,0.0,0.0,0.0,12.520810900261903
1981-04-15,18.736632617462416,9.133311862950533,15.90799091180029,18.736632617462416,18.736632617462416,-6.323767307209606,-6.323767307209606,-6.323767307209606,-7.08576303451584,-7.08576303451584,-7.08576303451584,-0.22354284809849514,-0.22354284809849514,-0.22354284809849514,0.1604584370845379,0.1604584370845379,0.1604584370845379,0.8250801383201917,0.8250801383201917,0.8250801383201917,0.0,0.0,0.0,12.412865310252808
1981-04-16,18.73487376636397,8.578842738802326,15.603306491117507,18.73487376636397,18.73487376636397,-6.550902641397733,-6.550902641397733,-6.550902641397733,-7.08576303451584,-7.08576303451584,-7.08576303451584,-0.19784918349390773,-0.19784918349390773,-0.19784918349390773,0.007346495832769557,0.007346495832769557,0.007346495832769557,0.7253630807792448,0.7253630807792448,0.7253630807792448,0.0,0.0,0.0,12.183971124966238
